"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 18 16:47:08 BRT 2022","Fri Nov 18 16:47:08 BRT 2022","249","","Endereco","","","","GET - Listar endereco por ID",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","66","","Pessoa","","","","PUT - Atualiza pessoa errado",""
"passed","Fri Nov 18 16:47:03 BRT 2022","Fri Nov 18 16:47:03 BRT 2022","60","","Pessoa","","","","GET - Listar pessoas",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:01 BRT 2022","95","","Contrato Pessoas","","","","Contrato - Validar contrato GET relatorio",""
"passed","Fri Nov 18 16:47:07 BRT 2022","Fri Nov 18 16:47:07 BRT 2022","57","","Contato","","","","GET - Listar contato por ID erro",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:01 BRT 2022","77","","Contrato Pessoas","","","","Contrato - Validar contrato GET pessoa completa",""
"passed","Fri Nov 18 16:47:08 BRT 2022","Fri Nov 18 16:47:08 BRT 2022","59","","Endereco","","","","DELETE - Deletando endereco erro",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:01 BRT 2022","67","","Contrato Pessoas","","","","Contrato - Validar contrato GET pessoa endereco",""
"passed","Fri Nov 18 16:47:05 BRT 2022","Fri Nov 18 16:47:05 BRT 2022","188","","Pessoa","","","","GET - Listar pessoa completa",""
"passed","Fri Nov 18 16:47:06 BRT 2022","Fri Nov 18 16:47:06 BRT 2022","65","","Contato","","","","PUT - Atualizar contato erro",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:02 BRT 2022","63","","Contrato Contato","","","","Contrato - Validar contrato GET contato por id",""
"passed","Fri Nov 18 16:47:08 BRT 2022","Fri Nov 18 16:47:08 BRT 2022","65","","Endereco","","","","GET - Listar endereco por ID erro",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","118","","Pessoa","","","","DELETE - Delete pessoa",""
"passed","Fri Nov 18 16:47:05 BRT 2022","Fri Nov 18 16:47:05 BRT 2022","63","","Pessoa","","","","GET - Listar pessoa com endereco errado",""
"passed","Fri Nov 18 16:47:03 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","54","","Pessoa","","","","POST - Add pessoa com erro",""
"passed","Fri Nov 18 16:47:07 BRT 2022","Fri Nov 18 16:47:07 BRT 2022","82","","Endereco","","","","GET - Listar enderecos",""
"passed","Fri Nov 18 16:47:06 BRT 2022","Fri Nov 18 16:47:06 BRT 2022","303","","Contato","","","","PUT - Atualizar contato",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:01 BRT 2022","61","","Contrato Pessoas","","","","Contrato - Validar contrato GET by name",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","58","","Pessoa","","","","DELETE - Delete pessoa errado",""
"passed","Fri Nov 18 16:47:08 BRT 2022","Fri Nov 18 16:47:09 BRT 2022","115","","Endereco","","","","GET - Listar endereco por pais",""
"passed","Fri Nov 18 16:47:08 BRT 2022","Fri Nov 18 16:47:08 BRT 2022","245","","Endereco","","","","GET - Listar endereco por idPessoa",""
"passed","Fri Nov 18 16:47:07 BRT 2022","Fri Nov 18 16:47:07 BRT 2022","246","","Contato","","","","GET - Listar contato por ID",""
"passed","Fri Nov 18 16:47:07 BRT 2022","Fri Nov 18 16:47:07 BRT 2022","195","","Endereco","","","","POST - Add endereco erro",""
"passed","Fri Nov 18 16:47:02 BRT 2022","Fri Nov 18 16:47:02 BRT 2022","116","","Contrato Endereco","","","","Contrato - Validar contrato GET endereco por pais",""
"passed","Fri Nov 18 16:47:06 BRT 2022","Fri Nov 18 16:47:06 BRT 2022","58","","Contato","","","","GET - Listar contatos",""
"passed","Fri Nov 18 16:47:03 BRT 2022","Fri Nov 18 16:47:03 BRT 2022","124","","Pessoa","","","","POST - Add pessoa",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","64","","Pessoa","","","","GET - Listar pessoa por nome erro",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","186","","Pessoa","","","","GET - Listar pessoa por CPF",""
"passed","Fri Nov 18 16:47:06 BRT 2022","Fri Nov 18 16:47:06 BRT 2022","170","","Contato","","","","POST - Add contato errado",""
"passed","Fri Nov 18 16:47:08 BRT 2022","Fri Nov 18 16:47:08 BRT 2022","64","","Endereco","","","","GET - Listar endereco por idPessoa erro",""
"passed","Fri Nov 18 16:47:05 BRT 2022","Fri Nov 18 16:47:05 BRT 2022","177","","Pessoa","","","","GET - Listar pessoa com contato",""
"passed","Fri Nov 18 16:47:07 BRT 2022","Fri Nov 18 16:47:07 BRT 2022","271","","Endereco","","","","POST - Add endereco",""
"passed","Fri Nov 18 16:47:06 BRT 2022","Fri Nov 18 16:47:07 BRT 2022","244","","Contato","","","","DELETE - Deletando contato",""
"passed","Fri Nov 18 16:47:05 BRT 2022","Fri Nov 18 16:47:05 BRT 2022","56","","Pessoa","","","","GET - Listar pessoa com relatorio errado",""
"passed","Fri Nov 18 16:47:02 BRT 2022","Fri Nov 18 16:47:02 BRT 2022","65","","Contrato Endereco","","","","Contrato - Validar contrato GET endereco por idEndereco",""
"passed","Fri Nov 18 16:47:02 BRT 2022","Fri Nov 18 16:47:02 BRT 2022","60","","Contrato Endereco","","","","Contrato - Validar contrato GET endereco por idPessoa",""
"passed","Fri Nov 18 16:47:02 BRT 2022","Fri Nov 18 16:47:02 BRT 2022","90","","Contrato Endereco","","","","Contrato - Validar contrato GET endereco",""
"passed","Fri Nov 18 16:47:05 BRT 2022","Fri Nov 18 16:47:05 BRT 2022","182","","Pessoa","","","","GET - Listar pessoa com endereco",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","184","","Pessoa","","","","GET - Listar pessoa por nome",""
"passed","Fri Nov 18 16:47:05 BRT 2022","Fri Nov 18 16:47:06 BRT 2022","59","","Pessoa","","","","GET - Listar pessoa com contato errado",""
"passed","Fri Nov 18 16:47:06 BRT 2022","Fri Nov 18 16:47:06 BRT 2022","178","","Contato","","","","POST - Add contato",""
"passed","Fri Nov 18 16:47:09 BRT 2022","Fri Nov 18 16:47:09 BRT 2022","59","","Endereco","","","","GET - Listar endereco por pais erro",""
"passed","Fri Nov 18 16:47:07 BRT 2022","Fri Nov 18 16:47:08 BRT 2022","255","","Endereco","","","","DELETE - Deletando endereco",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:01 BRT 2022","65","","Contrato Contato","","","","Contrato - Validar contrato GET contato",""
"passed","Fri Nov 18 16:47:05 BRT 2022","Fri Nov 18 16:47:05 BRT 2022","60","","Pessoa","","","","GET - Listar pessoa completa errada",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:01 BRT 2022","90","","Contrato Pessoas","","","","Contrato - Validar contrato GET pessoas",""
"passed","Fri Nov 18 16:47:07 BRT 2022","Fri Nov 18 16:47:07 BRT 2022","60","","Contato","","","","DELETE - Deletando contato errado",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","185","","Pessoa","","","","PUT - Atualiza pessoa",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:04 BRT 2022","64","","Pessoa","","","","GET - Listar pessoa por CPF errado",""
"passed","Fri Nov 18 16:47:04 BRT 2022","Fri Nov 18 16:47:05 BRT 2022","212","","Pessoa","","","","GET - Listar pessoa com relatorio",""
"passed","Fri Nov 18 16:47:01 BRT 2022","Fri Nov 18 16:47:01 BRT 2022","65","","Contrato Pessoas","","","","Contrato - Validar contrato GET pessoa contato",""
